engines,passenger_capacity,crew,d_check_complete,moon_clearance_complete,iata_approved,company_rating,review_scores_rating,prediction,price
3.0,5,2.0,False,True,False,0.9958873150164274,90.0,3213.085284063712,4069.3770126513714
1.0,4,2.0,True,False,False,1.0,100.0,2368.342015217706,1905.72084112078
2.0,3,3.0,True,True,False,0.8681131338797838,88.0,2333.948799818478,1465.6303119867446
2.0,7,2.0,True,False,True,1.0,100.0,3771.687684656908,3495.650679614292
2.0,3,2.0,True,True,True,1.0,100.0,2472.5418302954545,1309.970194739069
0.0,3,1.0,True,False,False,0.9950845076272812,80.0,2263.0038286841213,1880.4164062084733
1.0,1,3.0,True,False,False,0.5798124757953752,100.0,1848.9300366317636,2862.981618553725
3.0,5,4.0,True,True,False,1.0,97.0,3280.8503722663036,3903.5105016724824
1.0,6,1.0,False,True,True,1.0,88.0,2326.4921735631083,3927.086758605971
1.0,3,1.0,False,False,True,0.9659913261826024,100.0,2169.305970482983,2316.278612609039
2.0,4,2.0,True,False,True,0.9357806481963743,100.0,2951.8252421330676,3217.3845751663307
1.0,3,1.0,False,False,False,1.0,97.0,1979.559786552409,3403.970798019367
1.0,1,1.0,True,True,False,1.0,100.0,1420.921598063051,1154.3713939321315
1.0,6,2.0,True,True,True,0.9885459484539145,89.0,2275.2660064582083,2398.5253023801574
2.0,1,1.0,True,False,True,0.8431483558426256,92.0,1762.668988609165,1766.7255919742192
1.0,3,4.0,True,True,False,0.4589092585789327,74.0,2121.9116517140287,1672.2409919811455
0.0,1,1.0,False,False,False,1.0,99.0,1532.8880032988197,964.646208297962
3.0,10,4.0,False,True,True,0.9068830970434023,96.0,5189.957339166325,2446.462266234813
3.0,6,4.0,False,True,False,0.9724706466499646,95.0,4024.966132920767,2805.741946321839
1.0,1,1.0,False,True,True,1.0,100.0,1438.7064855464273,1985.1213885286675
1.0,1,2.0,True,True,True,0.9592800906276838,94.0,1471.1843839067726,1370.6579156807127
3.0,7,2.0,False,True,False,1.0,95.0,4044.7233941059894,1770.5645873431622
2.0,9,6.0,True,False,False,0.7376400267448363,92.0,3176.258629452846,2352.797506861328
1.0,2,3.0,True,False,False,0.6466712964398612,100.0,1980.9009691576894,3346.387545050272
3.0,7,1.0,False,True,True,0.968566487648457,100.0,4673.3394167717,4115.039250779932
1.0,2,1.0,True,False,False,0.869093340065386,100.0,1745.2987191251289,1257.081195430478
0.0,4,2.0,False,False,False,0.9259209614224316,83.0,2260.4259449276974,2427.4150491356063
1.0,1,1.0,False,True,True,0.9330265112521122,99.0,1451.823209604581,3361.334643590062
0.0,3,1.0,False,False,True,1.0,98.0,2079.4658380855967,1541.7762599425598
2.0,1,1.0,False,True,False,0.9836883147779321,100.0,1868.65573507265,1356.7894738620896
0.0,6,2.0,False,False,True,0.6327332256292378,95.0,2867.3033426412057,1707.606715059413
0.0,4,1.0,True,False,True,0.9859417978767722,96.0,2577.1547717397016,2069.34840809356
2.0,5,1.0,False,False,True,0.9952668573823674,74.0,2710.894703686598,1266.996404063333
1.0,4,1.0,False,False,False,1.0,79.0,2458.8934278215797,1978.927768357576
3.0,4,3.0,True,False,False,0.905016485957056,99.0,2939.6689106271347,2212.701955490363
4.0,4,4.0,False,False,True,0.9935868259758085,99.0,3028.923419170969,7270.590873905829
1.0,1,2.0,False,False,True,0.7308329611514195,98.0,1734.9492388712804,1467.4076843592932
1.0,4,3.0,True,True,True,1.0,96.0,2208.674128993539,1984.591526093868
2.0,3,5.0,True,True,False,1.0,82.0,2396.57616973897,2082.745545650051
2.0,1,1.0,False,True,True,0.9550986386837771,94.0,1627.4394450989182,2307.541445783968
2.0,9,2.0,True,True,True,0.96169773987998,100.0,4022.8789033114513,16879.21162419729
1.0,5,3.0,False,False,False,0.8569366474750847,88.0,2324.342417956793,1958.6363402323584
2.0,6,3.0,True,False,True,0.21736033026343304,100.0,3264.378913469932,2260.4330164240355
2.0,5,3.0,False,False,False,0.6867984086720289,99.0,3031.7761995300025,1509.0718525753366
1.0,2,2.0,False,True,False,0.9863577726829935,99.0,1699.1725516696429,1578.395735231456
0.0,3,3.0,False,True,False,1.0,94.0,2010.6648529063486,3612.224801429524
1.0,3,1.0,True,True,True,0.9450795391018724,100.0,2157.6843253522507,1356.3315849669575
2.0,1,1.0,False,False,True,0.9690438525875034,98.0,1671.953105372042,2439.2929453720612
2.0,3,2.0,True,True,False,0.9246737370980442,94.0,2184.057351495664,4511.3836265318705
2.0,4,1.0,False,False,True,0.9497854718252874,89.0,2490.704661646096,2071.923836248009
5.0,15,7.0,False,True,False,0.940900900196589,94.0,5975.025403546001,6111.16666739917
1.0,1,1.0,False,False,True,1.0,100.0,1438.7064855464273,1334.9004049401815
2.0,6,1.0,False,True,False,0.9650869075624304,64.0,3364.341309476142,2498.5236512979636
2.0,4,2.0,False,False,False,0.8062087842372307,100.0,2793.693666883204,2553.7315045787955
0.0,4,2.0,True,True,True,0.8809618298069098,85.0,2287.2419556943805,1975.07296848709
2.0,6,4.0,True,True,True,0.7365267366993594,99.0,3333.75901669489,2388.3275106206943
0.0,3,2.0,True,False,True,0.9915849788414178,97.0,2103.432204383373,1027.20271299108
0.0,1,3.0,False,False,True,0.7999551665931798,98.0,1836.1024589340514,3024.1952752078605
2.0,3,1.0,False,True,False,0.9396120303728324,96.0,2108.077265141326,1409.0721349953092
3.0,5,2.0,True,False,False,0.840455639536569,98.0,3282.836939371622,3530.343559890793
2.0,6,2.0,False,True,True,0.9575139539261152,89.0,3409.6336783139536,2147.204859198626
2.0,1,1.0,False,False,True,0.975850803696358,68.0,1790.2151172434794,1421.1539408230008
5.0,6,5.0,False,True,False,1.0,98.0,4093.295434946087,11667.27155207036
2.0,3,3.0,True,False,True,0.9668281921390256,96.0,2629.276836659955,2673.7235214400766
0.0,2,1.0,True,True,True,0.9018787429667933,97.0,1890.0299610345305,1745.7605801675263
2.0,4,2.0,True,True,True,0.9842654585605953,93.0,2520.073846696512,1775.2386715670698
3.0,9,4.0,True,True,True,1.0,79.0,4305.718624374499,3117.054000153508
0.0,9,2.0,True,False,False,0.8809630447238251,78.0,2529.1497686706693,2641.389129455609
2.0,3,2.0,False,True,False,0.9085159092395958,95.0,2068.7690119842814,3006.7629109569552
1.0,5,1.0,False,False,True,0.9707983503023419,80.0,2329.150300348772,2726.662982130039
2.0,5,3.0,False,False,False,1.0,95.0,2777.5867221407643,1658.103137226168
3.0,8,3.0,False,False,True,0.9544756648234239,88.0,4046.5942121820362,3724.769546480119
0.0,1,1.0,True,True,True,0.8877985823914433,94.0,1599.577574632152,1321.3518949032841
1.0,3,2.0,True,False,True,1.0,91.0,1598.1808691510391,1493.1314880608038
3.0,5,4.0,False,False,False,1.0,99.0,4068.405297926663,2700.1772962588066
0.0,4,3.0,True,False,False,0.5686161364164576,85.0,2037.395413254097,1744.6902327178368
3.0,6,3.0,False,True,False,0.9556979876510812,99.0,4749.571229796188,4059.495445955724
1.0,7,3.0,False,False,False,0.9833710310075062,99.0,2805.927344837093,2966.316097124165
1.0,2,4.0,False,False,False,1.0,90.0,1593.4618847501408,2947.410228664577
2.0,5,1.0,False,False,True,1.0,80.0,2734.104527099297,1392.529736248113
0.0,2,2.0,True,False,True,0.9885997136595142,95.0,1928.8920711400756,1441.676818534815
0.0,1,1.0,False,True,False,0.9296511268948006,80.0,1692.9628735203025,1295.0339637095922
2.0,1,3.0,True,True,False,1.0,92.0,1985.1521907653694,1081.8669600427409
4.0,11,7.0,False,False,False,1.0,93.0,4858.313669446594,4556.839893051472
1.0,4,1.0,False,False,True,1.0,95.0,2052.2988213342496,2022.3392580400641
2.0,2,2.0,False,False,False,0.9546675727422853,100.0,2448.124998350024,1794.8225319178196
0.0,3,2.0,False,False,True,0.847899697074001,100.0,2199.908072856001,1137.2651850389514
3.0,4,1.0,True,True,True,1.0,94.0,2519.7371446845737,2715.783444363388
2.0,1,1.0,False,True,False,0.9486959577902188,95.0,1602.4014712173373,1032.9259769828784
3.0,8,6.0,True,True,True,1.0,100.0,3883.2054460328072,2285.5399494529456
2.0,1,1.0,False,True,True,1.0,97.0,1443.6323536444547,1404.4936138562311
1.0,4,1.0,False,False,False,1.0,97.0,2472.0707890540616,1823.7960485298547
5.0,11,5.0,False,False,True,0.9966775512345272,100.0,7491.684266811825,2597.4825806680983
1.0,6,4.0,True,True,False,0.9320960276910341,99.0,2862.3709106815236,5998.108404154921
2.0,7,1.0,False,True,True,1.0,98.0,3725.400510661474,3765.6220095126664
2.0,2,1.0,False,False,False,0.9394919748509557,100.0,2324.29724300575,1513.8379435017703
1.0,3,1.0,False,False,False,1.0,84.0,2070.135507100794,2416.2466138561635
0.0,6,3.0,False,False,True,0.9314986686317785,78.0,2518.0256120879353,2339.1979515043836
2.0,1,1.0,False,False,False,1.0,96.0,1428.2010515297186,1281.172796230484
2.0,6,1.0,True,False,True,0.987097724219442,92.0,2681.9124609000073,3159.2732555824246
1.0,6,1.0,True,True,True,0.7934291617823734,93.0,2288.3851430449645,1439.2493599499212
2.0,6,2.0,False,True,False,1.0,96.0,4049.238764896038,3065.181595657501
0.0,4,1.0,False,False,True,0.9388389884969035,82.0,2276.1598460091695,2069.3354568189093
2.0,6,4.0,True,False,False,1.0,97.0,2736.6241082173724,3116.5134218355515
2.0,1,4.0,False,True,True,1.0,96.0,2194.0786981014567,2018.5311342384027
3.0,2,2.0,True,False,True,1.0,91.0,2001.9095699757675,1861.224881899476
1.0,1,2.0,False,True,False,0.961920606748189,88.0,1534.4089800370427,1700.394708058517
2.0,4,1.0,False,True,True,0.9246993022821295,96.0,2515.01855609975,1588.2252622772066
2.0,1,3.0,True,True,True,1.0,98.0,2079.6620340600007,1661.3331957386765
1.0,2,2.0,False,True,True,0.9648144800334283,98.0,1850.8059824517136,1479.8346197454687
2.0,2,2.0,True,False,True,1.0,91.0,1866.1588621248907,1487.5405423605819
3.0,5,2.0,True,False,True,1.0,98.0,3222.6627261070757,2154.8427437726423
2.0,1,1.0,True,True,True,0.8648325976446322,88.0,1714.4293309791638,1279.0230366051262
1.0,1,1.0,False,False,True,1.0,99.0,1415.2328029884804,2669.6549629473784
2.0,5,3.0,True,False,True,0.9825921301591344,97.0,3313.0518347846523,3058.7962267646126
0.0,5,4.0,True,False,False,0.9962536721940776,89.0,2008.6011838934428,3695.3511119170844
5.0,12,9.0,False,False,True,0.981569031710715,76.0,5940.038635161132,4633.816991025002
1.0,2,2.0,False,True,True,1.0,100.0,1689.7997483153727,2574.8028036545666
0.0,4,4.0,False,False,False,1.0,93.0,2175.229289765619,1694.954209187094
2.0,3,3.0,False,True,False,0.9141526581129327,100.0,2725.674270763204,2796.129115219858
0.0,5,1.0,False,True,False,0.9830344406430921,99.0,2554.8505595425704,1424.6749598187764
0.0,3,1.0,False,False,True,0.9979331397595415,91.0,1940.0005145755242,1379.941533546116
0.0,4,3.0,True,True,False,1.0,86.0,1684.5877946695853,1673.4215619028992
2.0,2,4.0,False,False,False,0.9598784980067582,98.0,2331.525765077567,2346.3827326984115
2.0,8,2.0,True,False,True,1.0,100.0,3796.943570684276,3328.0339884976
2.0,1,1.0,False,True,True,1.0,93.0,1565.0138115784014,1236.6910227971546
2.0,6,4.0,True,False,False,1.0,99.0,2716.0533889869935,3252.370017841524
0.0,5,3.0,True,True,False,1.0,100.0,2486.457969437902,1280.4539117415966
0.0,2,3.0,False,True,True,0.9457162541204934,81.0,1936.534550516563,1845.4028723545669
1.0,1,2.0,False,False,True,0.04101491872544824,100.0,1767.235965398746,6163.233428367468
1.0,4,1.0,True,False,True,0.9524523308452764,99.0,2630.173888146196,1652.2995134148794
1.0,10,10.0,False,False,True,1.0,79.0,2076.1141466456356,3988.8125633630348
3.0,5,3.0,False,True,True,0.9741692900619946,82.0,3392.7805500834606,1769.5307743062542
1.0,8,3.0,True,False,False,0.9388373388312208,84.0,2782.348440044883,1779.9292893962104
2.0,1,1.0,True,True,True,1.0,99.0,1582.8716036322294,1392.0082573748584
2.0,7,3.0,True,True,True,0.8662716435922929,91.0,3184.7858274392006,2750.7113240353997
0.0,6,3.0,False,False,True,0.9124512212797387,100.0,2828.190443994601,1748.7651273881927
0.0,5,4.0,False,False,True,0.9911254058112858,81.0,2293.9296011553265,2089.4308357929413
1.0,3,1.0,False,False,True,1.0,96.0,1895.655162549068,2826.3782637107115
1.0,5,1.0,False,True,False,0.9215340614920905,81.0,2353.0268007487475,2796.1607978214693
2.0,1,2.0,True,False,True,0.9210281850641201,96.0,2037.540268912313,1345.51736990198
2.0,5,2.0,False,True,False,0.9591054078930747,96.0,3261.8614520123288,3958.4476618533386
1.0,2,1.0,True,False,True,1.0,98.0,1609.203434805224,1732.883370809291
3.0,11,8.0,False,False,False,0.02908908853141813,99.0,4972.597058536495,5116.775438024449
0.0,6,1.0,False,True,False,0.9991888441202029,91.0,2326.2365477666262,2444.4546168800384
1.0,1,3.0,True,True,True,1.0,98.0,1489.2115096769135,1920.296866737953
0.0,1,1.0,False,False,True,1.0,96.0,1645.487604235484,1141.1710447392368
1.0,1,1.0,False,False,True,0.7626272173020894,100.0,1672.7193821992337,1681.7192747720646
0.0,2,2.0,True,False,True,0.9659748973294191,60.0,1930.0583488251002,1427.537458655853
0.0,7,4.0,False,False,True,0.9298566921396073,91.0,2627.9773755030737,2432.5724860591367
0.0,1,1.0,True,False,False,0.9945930504804291,83.0,1497.4761712638058,1639.0180433981236
5.0,1,1.0,True,True,True,1.0,96.0,1773.4049919561855,2152.850690644686
1.0,5,1.0,True,True,True,1.0,100.0,2485.365533334056,1412.4720604156723
2.0,2,1.0,True,True,False,1.0,100.0,2252.3307948058596,2127.8910391271297
0.0,2,2.0,False,True,True,0.9848557378100503,100.0,2023.7115076795458,1173.5999174509586
1.0,1,1.0,False,False,False,1.0,93.0,1303.4306176591565,2326.7579774262285
1.0,1,1.0,False,True,True,0.7403347886776015,90.0,1596.4533052101442,2257.0568341160642
0.0,5,1.0,True,True,False,1.0,82.0,2093.705073119144,3352.2914350905585
2.0,2,1.0,False,True,True,0.9989071626278938,79.0,1881.42052738037,4216.367447081699
0.0,3,2.0,False,False,False,0.8353615686902138,89.0,2215.3883972758395,2369.2195707268756
1.0,3,1.0,False,True,False,1.0,91.0,2126.668403000599,1846.6687254060062
2.0,6,3.0,False,False,True,0.9903286185709397,100.0,3343.4961688538647,3225.277160847336
1.0,1,1.0,True,True,True,0.8609194493772087,84.0,1691.5219158886637,3939.588389958841
0.0,6,3.0,True,False,True,1.0,93.0,2313.3162971878164,1837.322581498116
2.0,2,3.0,False,True,False,0.9933498418034968,93.0,2054.860347281058,2793.269374871964
1.0,3,3.0,True,False,False,0.933955385874692,89.0,1907.7021320037877,2454.123985443234
1.0,4,3.0,False,True,False,1.0,98.0,2356.8198572106107,1964.3418553486604
1.0,2,3.0,False,False,True,0.9765117767831432,59.0,1865.0044048966001,1145.74627589194
1.0,7,2.0,False,False,True,1.0,60.0,2711.8439803991946,3996.091478763934
2.0,2,1.0,True,True,False,1.0,99.0,1833.7000921079127,2696.1981107544107
0.0,5,3.0,False,False,True,0.9695753048134399,96.0,2609.43462611058,2401.9351890030384
0.0,1,2.0,True,False,False,0.9496066043388935,99.0,1889.980506302091,2440.729253561821
1.0,14,8.0,True,True,True,1.0,93.0,2445.2708077135344,4773.443242601042
2.0,1,2.0,False,True,True,0.9103461801043805,97.0,1952.8555009387828,1456.6132247936116
2.0,9,5.0,True,False,False,0.985604696156604,95.0,2901.6398591332772,8376.646077029864
0.0,4,3.0,True,True,True,1.0,84.0,2084.2728665615787,1651.60086013057
2.0,6,5.0,False,True,True,0.9865024051587418,86.0,2826.8609192092463,8579.191714661634
3.0,11,5.0,True,True,True,0.9228274528407127,96.0,4822.192009434578,7315.924924967785
1.0,4,4.0,True,False,True,0.9997088978102007,86.0,2112.6773531106915,1985.5182345602339
0.0,5,2.0,False,False,True,1.0,100.0,2770.516944411421,1143.613146323231
3.0,5,5.0,False,False,False,1.0,98.0,4275.502752114685,4084.1959211920816
3.0,11,8.0,True,False,True,0.9269981874909777,98.0,4908.1582604569185,3540.8403775436873
3.0,4,2.0,False,False,False,0.0,100.0,2896.639768878425,2233.0287704290618
1.0,3,2.0,False,False,True,1.0,94.0,1823.6354816515375,1414.3270266428276
2.0,3,2.0,True,False,True,0.989210643683589,84.0,2291.589013049261,2649.873437100534
3.0,7,3.0,True,True,False,0.9411119271004321,99.0,5036.955215823153,2016.5638803847596
1.0,1,1.0,False,False,False,1.0,100.0,1331.2624796167424,1207.4244522039482
2.0,6,1.0,True,False,True,0.9688864888553002,98.0,3261.6238980021762,1906.1065060151484
1.0,3,3.0,False,True,True,0.8879866807602216,100.0,2297.8707006084096,1991.7205190488198
1.0,3,1.0,False,True,False,1.0,94.0,2061.119200496626,2069.3133076085796
3.0,7,3.0,True,True,False,0.9747850992093688,96.0,4456.869743853271,2816.4853293124293
1.0,5,2.0,True,False,False,0.9096088053692187,92.0,2241.9799860749945,2627.941486831737
0.0,2,2.0,False,True,False,0.9117306206485013,96.0,2136.604040989311,1209.6501931046453
1.0,2,1.0,False,False,True,1.0,79.0,1765.1875921862631,1608.6645695974362
1.0,1,2.0,False,False,True,0.7055259706395156,91.0,1634.0415351573472,1665.1194634489236
0.0,3,2.0,False,False,True,1.0,100.0,2146.6217801220205,1604.94404811052
5.0,11,4.0,True,True,True,1.0,98.0,5386.139059052172,4392.148935704227
1.0,3,3.0,False,True,True,1.0,97.0,2009.0834595254937,3605.116728807938
2.0,4,3.0,True,False,False,0.9370172844003903,99.0,2972.0404239942795,2156.282026607531
0.0,2,1.0,True,False,False,0.9149167070856292,81.0,1961.0352423169606,1827.18466339787
1.0,1,1.0,False,False,False,0.9595137582116358,85.0,1422.8444428901917,1582.1801856928123
2.0,5,2.0,True,True,True,1.0,94.0,3732.2820951392036,2321.8398769695727
1.0,3,4.0,True,False,False,0.9106412965006502,85.0,1844.8175992795605,2191.4626417950967
3.0,6,5.0,False,True,True,1.0,90.0,3058.851441734217,3105.079976434348
0.0,1,2.0,True,False,True,1.0,98.0,1725.0398652230465,1396.5512487140722
2.0,7,4.0,True,True,True,1.0,92.0,3407.4037420404143,2479.1257058532283
1.0,9,4.0,False,False,False,0.9386910321093658,90.0,2854.867184910178,2513.8328224156726
2.0,3,1.0,False,True,True,1.0,92.0,2159.369389834464,1399.7771389086327
1.0,5,1.0,False,True,True,1.0,99.0,2426.788136458528,1631.1299152643476
2.0,5,4.0,False,True,False,0.9999142923165468,90.0,2664.3264593123627,2935.20844819224
1.0,5,1.0,False,True,True,1.0,94.0,2253.092550045816,3904.0230612252335
1.0,1,2.0,False,True,False,1.0,90.0,1444.7630201494044,1682.0261390751718
1.0,3,2.0,False,True,True,0.9280639949471565,98.0,2111.766259814065,1302.527283369729
0.0,5,4.0,True,False,False,0.9287368678754323,100.0,2554.1036853026426,1722.7832415423334
0.0,2,3.0,True,False,True,0.8810784170063336,92.0,1942.9671492451314,1892.5434894211523
0.0,2,1.0,False,False,True,1.0,100.0,2103.888707402452,1399.8833203164197
3.0,9,2.0,True,False,False,1.0,91.0,3562.420578594987,3054.5502540309735
2.0,10,4.0,True,True,True,0.998041894227862,92.0,3862.315231628516,2235.79359265952
0.0,3,1.0,False,False,False,0.9172733214500844,76.0,2355.38696979923,1926.2815355464604
0.0,4,4.0,True,True,True,0.8975242741905838,100.0,2363.3166106890317,2243.0407326656173
0.0,5,1.0,False,True,False,1.0,100.0,2933.484857803847,2268.2558362875557
5.0,9,6.0,True,True,True,1.0,96.0,4188.959979031398,5071.7243474706365
2.0,1,1.0,False,False,True,0.9404490772133284,87.0,1830.823026654867,1476.969809786426
0.0,1,3.0,True,True,True,1.0,93.0,1729.5693262976977,1165.4392167174087
1.0,1,2.0,True,False,False,0.9115927843289975,88.0,1398.837991674495,1407.0778579587002
0.0,3,1.0,True,False,False,1.0,100.0,2342.303558241147,3532.160160190219
2.0,1,1.0,False,False,False,0.9803308851127671,97.0,1563.3745071575022,1850.4756611922671
2.0,6,4.0,True,False,False,0.6618791024698543,89.0,2919.255965069159,1804.111712868939
2.0,2,1.0,True,False,False,0.9419818179391934,60.0,1800.3362819779518,1395.1374057384849
1.0,1,1.0,False,True,True,0.9803194208983494,61.0,1413.6451800585464,1570.594123294849
3.0,3,2.0,False,True,True,1.0,97.0,2268.8723016507483,2943.513797649881
0.0,5,1.0,True,False,True,0.9343918399402241,73.0,2233.4028626915756,1938.712901406831
1.0,3,3.0,True,True,True,0.9801442334216074,93.0,1778.6234892624718,2260.614364658415
1.0,2,1.0,True,False,True,0.9979264111000427,97.0,1757.674079583416,1508.0314618893924
2.0,3,2.0,True,True,False,0.945048038773407,98.0,2449.4001337590207,2941.649291205942
2.0,2,1.0,False,True,True,1.0,92.0,1800.6880173185634,1613.137734256708
2.0,1,1.0,True,True,False,0.877325225996933,86.0,1598.9233587268031,2031.9034395254448
2.0,9,4.0,True,True,True,0.9265281543183255,86.0,3589.4341286593535,2511.457259331119
3.0,10,2.0,False,True,False,0.7310846025088751,99.0,4617.286082471571,5357.534423269798
2.0,1,1.0,True,True,False,1.0,94.0,1405.0134779325308,1071.2315219098841
1.0,1,2.0,True,True,False,1.0,93.0,1465.6173534352704,1378.2416673981857
2.0,7,3.0,True,True,True,0.9531703996878179,94.0,3721.612156118485,2368.5254425291278
2.0,8,2.0,False,True,True,1.0,94.0,3921.9792647814184,2618.3605686582205
0.0,1,2.0,False,True,True,1.0,98.0,1770.6337461174837,2691.9408072364445
2.0,4,4.0,True,True,True,1.0,81.0,2493.5329412384935,3479.4646982710306
0.0,3,3.0,True,True,False,0.7827761395623775,99.0,2190.663390050175,1425.905418217473
1.0,4,1.0,False,True,False,0.9625292006521513,92.0,2294.884542502984,2470.3508551007044
3.0,7,1.0,True,False,False,1.0,96.0,3859.947100879221,3221.49871643413
0.0,4,2.0,True,True,False,0.9727456385002204,81.0,1745.179088418428,1174.8361710840884
1.0,4,3.0,False,True,True,1.0,83.0,2127.0496665564197,2889.5324146233643
2.0,10,6.0,False,True,False,0.7365354447378448,84.0,3346.1641948818265,5262.065919488258
1.0,4,1.0,False,True,True,1.0,100.0,2307.288248620369,1748.8725205945527
0.0,1,1.0,True,True,False,0.9544340575601099,91.0,1631.6153628276816,1870.842023679122
1.0,2,2.0,True,True,False,0.9549542867010552,100.0,1731.7812633451729,2555.4224396441327
2.0,5,1.0,True,False,False,1.0,100.0,3131.3466365775103,1448.4461204651568
2.0,4,1.0,True,False,True,0.9684875352497782,97.0,2569.983811999519,6617.16626707368
2.0,2,1.0,False,False,True,1.0,100.0,1945.860435632711,1727.1378003599086
4.0,10,2.0,True,True,False,0.5846228072309411,98.0,4436.117750369189,3316.712739846804
1.0,5,2.0,True,True,False,0.9640005233389031,61.0,2476.670584266475,2017.9812988345832
2.0,1,1.0,False,True,False,0.9537968596329467,97.0,1616.9859227757968,1520.8305433775558
1.0,4,2.0,False,False,True,0.9373246993814119,99.0,2209.1039521598423,2254.45202006302
2.0,11,9.0,True,True,True,0.8892522580960525,75.0,3532.311971468765,3678.4159182670455
2.0,8,3.0,False,True,True,1.0,81.0,3805.1062899652698,2894.2618251333815
1.0,4,4.0,False,False,False,0.8351329999249654,98.0,2271.8054217011095,2011.826344537357
0.0,7,3.0,True,False,True,1.0,91.0,2571.6930997980853,2015.2158242602297
4.0,8,3.0,True,True,False,0.9667153267553227,100.0,4468.080748088022,2381.238509434333
2.0,2,3.0,True,True,True,1.0,94.0,2219.745320925095,1830.03575055092
3.0,4,4.0,True,True,False,1.0,94.0,3005.064044027263,3002.3405294166682
1.0,4,1.0,False,True,False,0.8468028083968009,100.0,2556.7317256480114,2794.531390919187
4.0,11,3.0,False,False,True,1.0,95.0,5438.383075566494,5870.908547542401
2.0,7,6.0,True,True,False,1.0,98.0,2847.8397760030716,5946.368211095723
2.0,4,3.0,True,True,False,0.9551373496919372,94.0,3042.16647080889,3505.7907023203975
2.0,1,1.0,False,False,False,0.9673524922083959,95.0,1587.076620701236,2170.599596158184
1.0,6,3.0,True,True,True,0.9725105320180983,92.0,2236.6867373451937,2130.7120472275114
2.0,2,5.0,True,True,False,0.8842366833041873,95.0,2117.648542678173,2327.7186945650014
2.0,7,5.0,True,False,True,1.0,100.0,3496.8085984389268,2639.4533491807415
2.0,3,2.0,True,False,True,1.0,93.0,2197.7973193734388,2239.955446511898
2.0,1,3.0,False,True,False,0.8974440653492312,96.0,1849.9940169973372,1326.3591810016046
2.0,7,6.0,True,False,True,1.0,96.0,3528.111432994479,3899.775244761049
0.0,5,1.0,False,False,False,1.0,86.0,2293.932781541142,2964.722125015505
6.0,9,4.0,True,True,True,0.854204734343383,100.0,4898.9424622543065,4309.131323984259
0.0,5,1.0,True,False,False,0.9537303871178522,92.0,2422.4312204238263,1749.6417456092947
0.0,1,2.0,False,True,True,0.9122281051344645,100.0,1764.5116677701462,1647.6319281787878
1.0,1,1.0,True,True,False,0.9652425320961564,94.0,1305.8238730816995,1908.3551707591923
0.0,2,1.0,False,True,False,1.0,97.0,1939.6296055869375,1189.6289208517894
1.0,4,3.0,True,True,False,0.8248544280980216,100.0,2288.093945037661,2122.7063388467514
2.0,7,9.0,True,False,False,0.958109648128703,72.0,2761.6681431960246,1674.2233407124497
1.0,4,1.0,True,True,True,1.0,96.0,2758.018377552211,1274.8424293761516
2.0,5,3.0,True,True,True,1.0,97.0,3700.7505086988763,2362.550945871064
1.0,3,3.0,True,True,False,0.546023357391698,94.0,1991.0250065233142,1967.0589328506114
0.0,4,2.0,False,True,True,1.0,86.0,2139.453456541982,1891.6610989287196
2.0,4,4.0,False,False,False,1.0,96.0,2651.7695039127793,1694.7519374559304
1.0,2,1.0,True,False,False,0.943507507139072,82.0,1892.9175905528766,2200.3496456495814
2.0,4,4.0,True,False,True,0.9588081565179423,89.0,2507.6557922964826,1288.8783694990298
0.0,1,1.0,False,True,True,1.0,93.0,1626.5564744431906,2417.4928674245893
2.0,4,3.0,False,False,False,0.9926573239372349,89.0,2800.5100574775015,2407.281490388333
0.0,5,3.0,True,False,True,0.8890111026274075,90.0,2308.176951604555,2474.184874899068
2.0,4,2.0,True,True,False,0.9300159247633657,93.0,2948.1728002814107,2791.8233951709667
6.0,11,5.0,False,False,True,0.9775315187413759,100.0,7601.160179300919,4012.1262333027826
5.0,6,8.0,True,True,True,0.9418478674857699,100.0,4301.430489564362,5141.527746099311
2.0,4,1.0,False,False,True,0.979328811468178,99.0,2581.6146347854187,1570.8921119358915
1.0,9,7.0,True,False,True,1.0,98.0,2736.135142981788,2752.6133834950165
1.0,5,1.0,False,False,True,0.9231127302017365,84.0,2373.2505686937316,1956.0563859133542
3.0,7,3.0,False,False,False,0.8854773041886106,100.0,4153.688631710311,3532.6465333693477
2.0,6,5.0,True,True,True,1.0,95.0,2918.920019646258,1840.6447295102064
0.0,4,1.0,False,True,True,1.0,98.0,2425.854089780343,3202.3707814884056
1.0,9,3.0,True,False,False,1.0,95.0,2667.802289576645,4234.1800241433275
1.0,2,1.0,True,True,False,1.0,100.0,1896.3000091377646,2462.2201208756105
2.0,8,1.0,True,False,False,0.9018355426080513,97.0,3235.252748636504,10967.860552329827
1.0,1,4.0,True,False,True,1.0,97.0,1456.475285207241,2069.845527815163
0.0,2,1.0,False,False,True,1.0,100.0,2103.888707402452,2407.257484889873
0.0,1,1.0,True,False,False,0.9959466447282291,96.0,1537.084460929995,1035.8755051155613
3.0,2,4.0,True,False,False,1.0,100.0,2853.1867654011758,2580.768788373665
0.0,1,1.0,True,False,False,1.0,80.0,1666.0831670975542,1718.3208475040353
1.0,2,1.0,True,True,False,1.0,87.0,1780.1191915091752,1803.621476889984
0.0,4,1.0,False,True,True,0.5543190355602919,96.0,2308.486197528913,3047.087079501592
